name,region,number,link,a1,a2,a3,a4,a5,a6,a7,a8,description
歐瀚墨,電機資訊學院,3,https://drive.google.com/file/d/1PRb6PdJ55xPfgR9dAobtLi-yB6wavV1B/view?usp=drivesdk,0,"A,E,C,D,B",-1,-1,0.667,1,-0.667,"A,D",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：介於不對外開放與對外開放中間<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「監督學生會行政施政」、「反映選民意見」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「對社會議題進行表態、倡議」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定不行」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向可以」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向橋樑式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「畢業門檻(服務學習/英檢門檻)」、「校園生活(安全/道路)」；具體而言是：「廢除服務學習及英檢門檻」與「校園及周遭交通安全」。<br /><br />補充說明：無<p>
林祐丞,電機資訊學院,1,https://drive.google.com/file/d/16RJ9Gku5xbi0fwRB9Kp3Wx-WhCIjTY6D/view?usp=drivesdk,1,"A,C,B,D,E",-1,1,-1,0.667,0.667,D,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：完全對外開放<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「反映選民意見」、「對社會議題進行表態、倡議」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「監督學生會行政施政」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校園生活(安全/道路)」；具體而言是：「推動校內環境與道路改善(ex.水杉道)。從大門到電資院一條通，不再有任何顛簸影響心情。」與「改善通勤生權益。爭取更好的休息空間、物品置放空間、以及娛樂空間。」。<br /><br />補充說明：針對教授遲交學期成績狀況的改善方式，以及打造性別友善環境等議題也會列入考慮。<p>
許哲睿,電機資訊學院,6,https://drive.google.com/file/d/1-RmUesbx4_4SrIzzZ1psXyyp_oQMKQaF/view?usp=drivesdk,-0.667,"A,C,B,D,E",1,1,0,1,1,"C,E",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：校內許多為學生及校友提供的福利諸如優質且便宜(?)的牛奶等等往往為週邊有閒有錢的住戶以物品排隊所占盡，這樣的現象對在學的學生來說不是很理想。我對於台大的資源的看法原則上還是應該提供給台大學生及校友為優先<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「反映選民意見」、「對社會議題進行表態、倡議」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「監督學生會行政施政」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定可以」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：我法盲 我雙重標準<br /><br />（七）學生會與校方之間的關係，應該要比較接近「工會式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「教務改革」、「校園建築新建與廢除」；具體而言是：「體育課程數目增加以滿足龐大的修課需求」與「拆除鹿鳴堂，還給新大樓完善逃生路徑」。<br /><br />補充說明：無<p>
陳品臻,電機資訊學院,5,https://drive.google.com/file/d/152ByflocyYawP5EJo-Yxy8qzBWp4ltYn/view?usp=drivesdk,0.667,"E,B,A,D,C",0.667,1,0,1,0.667,B,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向對外開放<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「監督學生會行政施政」、「對社會議題進行表態、倡議」、「向校方爭取權益」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「反映選民意見」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「偏向可以」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「性別友善」；具體而言是：「性別友善宿舍」。<br /><br />補充說明：無<p>
郝思傑,法律學院,1,https://drive.google.com/file/d/1fg10fjO7s1oAttV4Cut2NiRYnAtx63of/view?usp=drivesdk,1,"B,A,D,C,E",1,1,1,1,0.667,"B,D",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：完全對外開放<br /><br />補充說明：1、人進不來，東西怎麼賣得出去，怎麼發大財。<br /> 2、我認為台大無法完全封閉，全然獨立於這座城市、這個社會；一定程度的公共性是難以避免的。但當然若有什麼不得不避免的理由或許公共性就得讓步。<br /> 3、現況是，常常有人對校外人士的活動不滿，如造成噪音、交通、擁擠，或甚至人身安全等問題。<br /> 4、有些問題可能可以透過一些管制手段減緩，例如規定團體參訪必須事先登記且繳交規費；限制校外人士不得出入特定區域，對於校內外人士消費價差再擴大等。（當然我並未詳細梳理現行規定或考察現況）<br /> 5、至於校園安全問題，我不認為開放性使得台大比起這座城市更加危險，頂多是和這座城市有著同樣的一般生活風險（但宿舍區域是否如此值得更多研究）。當然有一個前提是駐警隊能和一般警察一樣有效。很多人決的台大應該更安全一點，但再怎麼追求安全總有一條與所耗成本相平衡的界線（邊際效益降不斷降低）。因此，我覺得這點並不構成前面所說的公共性不得不讓步的理由。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「對社會議題進行表態、倡議」、「向校方爭取權益」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「反映選民意見」、「監督學生會行政施政」<br /><br />補充說明：我個人其實一直並不認同學生會能有什麼施政可言，極端一點可說是對學生自治抱持懷疑態度。進而，在我看來參與學生自治的意義最重要者就屬個人價值的實踐。與現實政治有利益牽扯的情形有別，多數人都是抱持著某種信念而進入體制。（好啦其實我不確定，畢竟我也還沒進入體制，天知道掌權者手上有多少資源。或是刷履歷可能也是常見的動機，而且還不能讓夥伴的未來蒙塵喔ㄏㄏ）因此，我個人將對社會議題進行表態倡議排序第一。<br /> 次之，在我認知中學生自治一項重要功能就是展現學生的團結權（自己隨便取的名字）。我對學生自治的懷疑主要在代表性與體制，這方面現實作用上個人是受用無窮。<br /> 第三，我排的是資訊公開。主要著眼於出席校級會議的紀錄。承接上面的脈絡，我一直很不認同學生自治組織能夠「代表」學生。只是基於現行規定，空中樓閣的政府設計，不得不正視這個現況。我不認為作為校級會議代表有多少民意後盾，所作所為多是自己的理念；我不是說這樣不行，只是最起碼請做好資訊公開，留給體制外的人自己判斷的空間。<br /> 至於最後兩項，我不認為學生自治需要去那樣假裝自己。也就是說，這兩項就算強調也沒有用啦。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定可以」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「一定可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定可以」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：自己想說什麼沒有不行，不過本人真的很不喜歡自詡代表著台大學生高談闊論，真的沒有什麼民意後盾這回事。獲得台大學生的授權當選是一回事，但是否獲得授權代言我是抱持懷疑態度的。學生代表發言只是代表一位透過台大學生自己辦的選舉選出來的人發言，僅僅如此而已。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：其實我不認為該被這樣分成光譜兩端，往往會互為手段。<br /> 之所以填答四是有點看不慣作秀過頭的地方。像是鹿鳴旁邊那棟，設計早就應該出來了才會照著蓋；拆鹿鳴也早該是在蓋之前就應該負責任充分討論的議題。搞到現在把旁邊那棟蓋好才拿那棟來逼宮，在講一些堂而皇之的理由，看不懂是在演哪齣。事情演變到現在再怎麼義正詞嚴都顯得可笑。<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「性別友善」、「校園生活(安全/道路)」；具體而言是：「如同我的政見，興建法MALL，打造台大地下城，串聯完整愛情產業鍊。」與「改善運動環境」。<br /><br />補充說明：總區排球場、籃球場等根本就應該加蓋（打造成風雨球場）。<br /> 我真的不懂為什麼不蓋，只想的到兩個可能，一個是優先性不高，沒錢；一個可能是校園景觀考量。<br /> 我也真的受不了後者，到底還要用這招綁架台大學生多久。這也是我為什麼提出打造台大地下城的原因之一，透過校園建設的全盤再規劃，解放校園景觀與運動場域，以及停車環境。<p>
林奇緯,工學院,1,https://drive.google.com/file/d/1kNbi5sjb9TECTlevnXsEUR15UcvD2ozl/view?usp=drivesdk,0,"D,E,C,A,B",-1,0,-0.667,1,-0.667,D,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：介於不對外開放與對外開放中間<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「監督學生會行政施政」、「反映選民意見」、「向校方爭取權益」、「對社會議題進行表態、倡議」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「介於不行與可以中間」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向橋樑式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校園生活(安全/道路)」；具體而言是：「麥當勞大薯不能少！」與「台大牛奶買得到！」。<br /><br />補充說明：無<p>
梁嫚芳,公共衛生學院,1,https://drive.google.com/file/d/1LhUtQ8fZFHa-F4jKuRXZUsWQY_ZYnIRe/view?usp=drivesdk,0,"A,C,E,D,B",-1,0.667,-0.667,1,0.667,E,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：介於不對外開放與對外開放中間<br /><br />補充說明：無<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「反映選民意見」、「監督學生會行政施政」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「對社會議題進行表態、倡議」<br /><br />補充說明：無<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「一定可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「偏向工會式學生會」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校園建築新建與廢除」；具體而言是：「拆鹿鳴堂」。<br /><br />補充說明：無<p>
曾庠,管理學院,1,https://drive.google.com/file/d/1OWrxto5esB6lgO59lFo-IqNxY6Ek2baj/view?usp=drivesdk,-0.667,"C,A,E,B,D",-1,0.667,-1,0.667,0,"C,D",<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：學校資源對外的開放，應以不影響學生使用權益為前提。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「反映選民意見」、「向校方爭取權益」、「監督學生會行政施政」、「對社會議題進行表態、倡議」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」<br /><br />補充說明：這幾點都非常重要不容偏廢，若當選將全面顧及。其中反映選民意見為學代主要任務，將特別重視之。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「一定不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：我認為未經意見調查之下，學生會不宜代表全體進行表態。惟若該議題具高度學生共識(應有民調支持)，學生會代行意見表達，無傷大雅。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：體制外抗爭不應成為常態，但不可否認抗議、開記者會等手段在學生權益受損時，可能是必須採取的作為。<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「教務改革」、「校園生活(安全/道路)」；具體而言是：「校園生活品質提升(包含新大樓的啟用)」與「落實課程評分制度，確保課程品質，淘汰雷課」。<br /><br />補充說明：無<p>
吳宜芷,理學院,2,https://drive.google.com/file/d/1PtaUk9VDpi748rLP9L_APn2xNYFuyjX-/view?usp=drivesdk,0,"E,A,D,C,B",0,0.667,0,0.667,0,B,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：介於不對外開放與對外開放中間<br /><br />補充說明：在保障師生安全與權益不受排擠的前提下，可盡量予以開放<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「監督學生會行政施政」、「向校方爭取權益」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「反映選民意見」、「對社會議題進行表態、倡議」<br /><br />補充說明：覺得在可行的情況下，以上任務或許可以並行之，並非得排序<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「介於不行與可以中間」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「偏向可以」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「介於不行與可以中間」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：無<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「性別友善」；具體而言是：「支持推動校內性別友善空間」。<br /><br />補充說明：無<p>
王曼因,社會科學院,6,https://drive.google.com/file/d/1WC0Cu2k5DSIFSXHulhyqlXXyM9eal64p/view?usp=drivesdk,-0.667,"A,C,D,E,B",-1,0,-0.667,0.667,0,E,<p>（一）在理想中，台大校園空間與資源對外開放的程度為：偏向不對外開放<br /><br />補充說明：台大校園空間與資源對外開放之程度，應先維護台大學生的使用權，在進而權衡對外開放程度。現今校園空間對外開放程度頗高，有影響學生使用權的現象。<br /><br />（二）在接下來的一年中，學生代表的任務，按照重要性高低的排序為：「向校方爭取權益」、「反映選民意見」、「資訊公開，例如：公開學代會內部會議紀錄、或出席校級會議的會議紀錄」、「監督學生會行政施政」、「對社會議題進行表態、倡議」<br /><br />補充說明：學生自治最重要的元素之一就是爭取權益。反映選民意見、了解選民需求，便能進而幫選民爭取權益。<br /><br />（三）面對與學生身份無關、且學生意見分歧之議題（例如：廢除死刑議題），學生會長「一定不行」表態<br />（四）面對與學生身份無關、但學生意見普遍一致之議題（例如：婚姻平權議題），學生會長「介於不行與可以中間」表態<br />（五）面對與學生身份有關、但學生意見分歧之議題（例如：本校校長聘任議題），學生會長「偏向不行」表態<br />（六）面對與學生身份有關、且學生意見普遍一致之議題（例如：廢除英檢畢業門檻），學生會長「偏向可以」表態。<br /><br />補充說明：學生會長應對台大學生對議題的想法有一定了解，但表態仍應維持中立，或有根據地做回答。<br /><br />（七）學生會與校方之間的關係，應該要比較接近「介於橋樑式學生會與工會式學生會之間」。<br /><br />補充說明：無<br /><br />（八）接下來的一年中，最重要、最值得被推動的校園議題類別是：「校園建築新建與廢除」；具體而言是：「改善校園交通安全和腳踏車亂象」。<br /><br />補充說明：無<p>
